index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
298,52,0,2.99412,190,0.1898,3,0.319559,-1,-0.253845
299,53,0,3.00414,193,0.193,3,0.319559,0,-0.271976
300,54,0,3.01415,196,0.196,3,0.299587,0,-0.362635
301,55,0,3.02417,199,0.199,3,0.299587,0,-0.417031
302,56,0,3.03418,202,0.202,3,0.299587,0,-0.435162
303,57,0,3.04419,205,0.205,3,0.299587,0,-0.417031
304,58,0,3.05421,208,0.208,3,0.299587,0,-0.453294
305,59,0,3.06422,211,0.2108,3,0.279614,0,-0.344504
306,60,0,3.07423,214,0.2136,3,0.279614,0,-0.30824
307,61,0,3.08425,216,0.2164,2,0.279614,-1,-0.344504
308,62,0,3.09426,219,0.2192,3,0.279614,1,-0.344504
309,63,0,3.10428,222,0.2218,3,0.259642,0,-0.30824
310,64,0,3.11429,225,0.2246,3,0.279614,0,-0.235713
311,65,0,3.1243,227,0.2274,2,0.279614,-1,-0.235713
312,66,0,3.13432,230,0.23,3,0.259642,1,-0.217581
313,67,0,3.14433,233,0.2326,3,0.259642,0,-0.271976
314,68,0,3.15434,235,0.2352,2,0.259642,-1,-0.199449
315,69,0,3.16436,238,0.2378,3,0.259642,1,-0.30824
316,70,0,3.17437,240,0.2404,2,0.259642,-1,-0.290108
317,71,0,3.18439,243,0.243,3,0.259642,1,-0.235713
318,72,0,3.1944,246,0.2454,3,0.239669,0,-0.253845
319,73,0,3.20441,248,0.248,2,0.259642,-1,-0.344504
320,74,0,3.21443,250,0.2504,2,0.239669,0,-0.30824
321,75,0,3.22444,253,0.2528,3,0.239669,1,-0.344504
322,76,0,3.23446,255,0.2552,2,0.239669,-1,-0.344504
323,77,0,3.24447,258,0.2576,3,0.239669,1,-0.30824
324,78,0,3.25448,260,0.2598,2,0.219697,-1,-0.344504
325,79,0,3.2645,262,0.2622,2,0.239669,0,-0.344504
326,80,0,3.27451,264,0.2644,2,0.219697,0,-0.398899
327,81,0,3.28452,267,0.2666,3,0.219697,1,-0.417031
328,82,0,3.29454,269,0.2688,2,0.219697,-1,-0.398899
329,83,0,3.30455,271,0.271,2,0.219697,0,-0.344504
330,84,0,3.31457,273,0.273,2,0.199725,0,-0.362635
331,85,0,3.32458,275,0.275,2,0.199725,0,-0.253845
332,86,0,3.33459,277,0.277,2,0.199725,0,-0.217581
333,87,0,3.34461,279,0.279,2,0.199725,0,-0.163186
334,88,0,3.35462,281,0.281,2,0.199725,0,-0.181318
335,89,0,3.36463,283,0.283,2,0.199725,0,-0.163186
336,90,0,3.37465,285,0.285,2,0.199725,0,-0.217581
337,91,0,3.38466,287,0.287,2,0.199725,0,-0.253845
338,92,0,3.39468,289,0.289,2,0.199725,0,-0.362635
339,93,0,3.40469,291,0.2908,2,0.179752,0,-0.344504
340,94,0,3.4147,293,0.2926,2,0.179752,0,-0.398899
341,95,0,3.42472,294,0.2944,1,0.179752,-1,-0.417031
342,96,0,3.43473,296,0.2962,2,0.179752,1,-0.398899
343,97,0,3.44474,298,0.2978,2,0.15978,0,-0.344504
344,98,0,3.45476,300,0.2996,2,0.179752,0,-0.253845
345,99,0,3.46477,301,0.3012,1,0.15978,-1,-0.235713
346,100,0,3.47479,303,0.3028,2,0.15978,1,-0.199449
347,101,0,3.4848,304,0.3044,1,0.15978,-1,-0.235713
348,102,0,3.49481,306,0.306,2,0.15978,1,-0.235713
349,103,0,3.50483,308,0.3076,2,0.15978,0,-0.30824
350,104,0,3.51484,309,0.3092,1,0.15978,-1,-0.253845
351,105,0,3.52486,311,0.3108,2,0.15978,1,-0.362635
352,106,0,3.53487,312,0.3122,1,0.139807,-1,-0.435162
353,107,0,3.54488,314,0.3136,2,0.139807,1,-0.380767
354,108,0,3.5549,315,0.315,1,0.139807,-1,-0.398899
355,109,0,3.56491,316,0.3164,1,0.139807,0,-0.380767
356,110,0,3.57492,318,0.3176,2,0.119835,1,-0.326372
357,111,0,3.58494,319,0.3188,1,0.119835,-1,-0.235713
358,112,0,3.59495,320,0.3202,1,0.139807,0,-0.30824
359,113,0,3.60497,321,0.3214,1,0.119835,0,-0.344504
360,114,0,3.61498,323,0.3226,2,0.119835,1,-0.344504
361,115,0,3.62499,324,0.3238,1,0.119835,-1,-0.30824
362,116,0,3.63501,325,0.325,1,0.119835,0,-0.344504
363,117,0,3.64502,326,0.326,1,0.0998623,0,-0.362635
364,118,0,3.65503,327,0.327,1,0.0998623,0,-0.253845
365,119,0,3.66505,328,0.328,1,0.0998623,0,-0.217581
366,120,0,3.67506,329,0.329,1,0.0998623,0,-0.163186
367,121,0,3.68508,330,0.33,1,0.0998623,0,-0.181318
368,122,0,3.69509,331,0.331,1,0.0998623,0,-0.163186
369,123,0,3.7051,332,0.332,1,0.0998623,0,-0.217581
370,124,0,3.71512,333,0.333,1,0.0998623,0,-0.253845
